..\datos\GKD-b_10_n25_m7.txt;31.4356;73
..\datos\GKD-b_11_n50_m5.txt;34.2494;75
..\datos\GKD-b_12_n50_m5.txt;14.4448;83
..\datos\GKD-b_13_n50_m5.txt;11.8061;76
..\datos\GKD-b_14_n50_m5.txt;13.0263;114
..\datos\GKD-b_15_n50_m5.txt;8.44495;105
..\datos\GKD-b_16_n50_m15.txt;81.101;264
..\datos\GKD-b_17_n50_m15.txt;88.9064;208
..\datos\GKD-b_18_n50_m15.txt;116.48;211
..\datos\GKD-b_19_n50_m15.txt;114.59;178
..\datos\GKD-b_1_n25_m2.txt;0;68
..\datos\GKD-b_20_n50_m15.txt;102.85;199
..\datos\GKD-b_21_n100_m10.txt;57.8125;276
..\datos\GKD-b_22_n100_m10.txt;60.5789;254
..\datos\GKD-b_23_n100_m10.txt;47.3681;227
..\datos\GKD-b_24_n100_m10.txt;71.7784;398
..\datos\GKD-b_25_n100_m10.txt;66.095;384
..\datos\GKD-b_26_n100_m30.txt;271.689;740
..\datos\GKD-b_27_n100_m30.txt;234.673;662
..\datos\GKD-b_28_n100_m30.txt;234.222;812
..\datos\GKD-b_29_n100_m30.txt;218.469;661
..\datos\GKD-b_2_n25_m2.txt;0;69
..\datos\GKD-b_30_n100_m30.txt;195.691;866
..\datos\GKD-b_31_n125_m12.txt;68.0995;446
..\datos\GKD-b_32_n125_m12.txt;68.3298;377
..\datos\GKD-b_33_n125_m12.txt;42.9446;377
..\datos\GKD-b_34_n125_m12.txt;72.6896;333
..\datos\GKD-b_35_n125_m12.txt;52.1148;444
..\datos\GKD-b_36_n125_m37.txt;342.292;1099
..\datos\GKD-b_37_n125_m37.txt;279.755;1287
..\datos\GKD-b_38_n125_m37.txt;304.964;1102
..\datos\GKD-b_39_n125_m37.txt;306.888;1458
..\datos\GKD-b_3_n25_m2.txt;0;72
..\datos\GKD-b_40_n125_m37.txt;302.979;1213
..\datos\GKD-b_41_n150_m15.txt;93.5337;737
..\datos\GKD-b_42_n150_m15.txt;49.2019;566
..\datos\GKD-b_43_n150_m15.txt;94.4523;597
..\datos\GKD-b_44_n150_m15.txt;124.51;706
..\datos\GKD-b_45_n150_m15.txt;73.6504;845
..\datos\GKD-b_46_n150_m45.txt;373.352;1952
..\datos\GKD-b_47_n150_m45.txt;436.097;1681
..\datos\GKD-b_48_n150_m45.txt;382.2;1764
..\datos\GKD-b_49_n150_m45.txt;435.931;1819
..\datos\GKD-b_4_n25_m2.txt;0;72
..\datos\GKD-b_50_n150_m45.txt;452.48;1448
..\datos\GKD-b_5_n25_m2.txt;0;65
..\datos\GKD-b_6_n25_m7.txt;38.5196;64
..\datos\GKD-b_7_n25_m7.txt;32.207;67
..\datos\GKD-b_8_n25_m7.txt;33.7809;69
..\datos\GKD-b_9_n25_m7.txt;37.3619;62
