..\datos\GKD-b_10_n25_m7.txt;51.4246;564
..\datos\GKD-b_11_n50_m5.txt;18.4376;1085
..\datos\GKD-b_12_n50_m5.txt;21.2907;841
..\datos\GKD-b_13_n50_m5.txt;18.2319;740
..\datos\GKD-b_14_n50_m5.txt;10.8287;718
..\datos\GKD-b_15_n50_m5.txt;7.87207;733
..\datos\GKD-b_16_n50_m15.txt;102.974;1261
..\datos\GKD-b_17_n50_m15.txt;125.241;1320
..\datos\GKD-b_18_n50_m15.txt;130.219;1282
..\datos\GKD-b_19_n50_m15.txt;144.056;1229
..\datos\GKD-b_1_n25_m2.txt;0;250
..\datos\GKD-b_20_n50_m15.txt;95.6783;1274
..\datos\GKD-b_21_n100_m10.txt;56.6047;2064
..\datos\GKD-b_22_n100_m10.txt;52.6683;2036
..\datos\GKD-b_23_n100_m10.txt;33.5508;2076
..\datos\GKD-b_24_n100_m10.txt;31.2726;2004
..\datos\GKD-b_25_n100_m10.txt;33.9231;2051
..\datos\GKD-b_26_n100_m30.txt;259.604;2985
..\datos\GKD-b_27_n100_m30.txt;283.339;2933
..\datos\GKD-b_28_n100_m30.txt;278.741;2983
..\datos\GKD-b_29_n100_m30.txt;193.639;2944
..\datos\GKD-b_2_n25_m2.txt;0;250
..\datos\GKD-b_30_n100_m30.txt;243.192;2974
..\datos\GKD-b_31_n125_m12.txt;40.1804;2700
..\datos\GKD-b_32_n125_m12.txt;62.2194;2515
..\datos\GKD-b_33_n125_m12.txt;48.6608;2494
..\datos\GKD-b_34_n125_m12.txt;31.6692;2600
..\datos\GKD-b_35_n125_m12.txt;50.6629;2487
..\datos\GKD-b_36_n125_m37.txt;341.892;3532
..\datos\GKD-b_37_n125_m37.txt;346.528;3642
..\datos\GKD-b_38_n125_m37.txt;378.514;3514
..\datos\GKD-b_39_n125_m37.txt;399.569;3709
..\datos\GKD-b_3_n25_m2.txt;0;249
..\datos\GKD-b_40_n125_m37.txt;538.038;3608
..\datos\GKD-b_41_n150_m15.txt;47.0852;3273
..\datos\GKD-b_42_n150_m15.txt;47.6191;3341
..\datos\GKD-b_43_n150_m15.txt;42.9248;3211
..\datos\GKD-b_44_n150_m15.txt;57.1604;3249
..\datos\GKD-b_45_n150_m15.txt;47.0668;3204
..\datos\GKD-b_46_n150_m45.txt;436.965;4511
..\datos\GKD-b_47_n150_m45.txt;449.855;4381
..\datos\GKD-b_48_n150_m45.txt;445.189;4331
..\datos\GKD-b_49_n150_m45.txt;470.723;4757
..\datos\GKD-b_4_n25_m2.txt;0;245
..\datos\GKD-b_50_n150_m45.txt;643.234;4668
..\datos\GKD-b_5_n25_m2.txt;0;237
..\datos\GKD-b_6_n25_m7.txt;35.6182;452
..\datos\GKD-b_7_n25_m7.txt;30.3901;471
..\datos\GKD-b_8_n25_m7.txt;16.7612;469
..\datos\GKD-b_9_n25_m7.txt;28.5003;474
