..\datos\GKD-b_10_n25_m7.txt;30.8806;58;
..\datos\GKD-b_11_n50_m5.txt;3.70856;120;
..\datos\GKD-b_12_n50_m5.txt;6.02277;152;
..\datos\GKD-b_13_n50_m5.txt;11.2391;131;
..\datos\GKD-b_14_n50_m5.txt;7.63898;129;
..\datos\GKD-b_15_n50_m5.txt;6.73004;109;
..\datos\GKD-b_16_n50_m15.txt;62.646;630;
..\datos\GKD-b_17_n50_m15.txt;74.7455;511;
..\datos\GKD-b_18_n50_m15.txt;68.6451;433;
..\datos\GKD-b_19_n50_m15.txt;78.8237;502;
..\datos\GKD-b_1_n25_m2.txt;0;7;
..\datos\GKD-b_20_n50_m15.txt;60.9226;515;
..\datos\GKD-b_21_n100_m10.txt;20.524;800;
..\datos\GKD-b_22_n100_m10.txt;28.6768;979;
..\datos\GKD-b_23_n100_m10.txt;32.4675;967;
..\datos\GKD-b_24_n100_m10.txt;24.5836;963;
..\datos\GKD-b_25_n100_m10.txt;28.6836;1261;
..\datos\GKD-b_26_n100_m30.txt;264.928;5056;
..\datos\GKD-b_27_n100_m30.txt;231.107;4555;
..\datos\GKD-b_28_n100_m30.txt;200.851;4958;
..\datos\GKD-b_29_n100_m30.txt;199.958;5260;
..\datos\GKD-b_2_n25_m2.txt;0;9;
..\datos\GKD-b_30_n100_m30.txt;164.84;4473;
..\datos\GKD-b_31_n125_m12.txt;21.7667;3074;
..\datos\GKD-b_32_n125_m12.txt;36.9075;1826;
..\datos\GKD-b_33_n125_m12.txt;33.4733;1957;
..\datos\GKD-b_34_n125_m12.txt;29.9044;1730;
..\datos\GKD-b_35_n125_m12.txt;26.4912;2006;
..\datos\GKD-b_36_n125_m37.txt;291.434;8563;
..\datos\GKD-b_37_n125_m37.txt;276.81;8076;
..\datos\GKD-b_38_n125_m37.txt;329.963;6379;
..\datos\GKD-b_39_n125_m37.txt;267.97;8830;
..\datos\GKD-b_3_n25_m2.txt;0;8;
..\datos\GKD-b_40_n125_m37.txt;295.018;8799;
..\datos\GKD-b_41_n150_m15.txt;44.9507;4143;
..\datos\GKD-b_42_n150_m15.txt;46.243;3064;
..\datos\GKD-b_43_n150_m15.txt;47.4301;5075;
..\datos\GKD-b_44_n150_m15.txt;44.7902;3356;
..\datos\GKD-b_45_n150_m15.txt;48.8884;3350;
..\datos\GKD-b_46_n150_m45.txt;412.307;11277;
..\datos\GKD-b_47_n150_m45.txt;363.411;11030;
..\datos\GKD-b_48_n150_m45.txt;393.179;11291;
..\datos\GKD-b_49_n150_m45.txt;423.553;11126;
..\datos\GKD-b_4_n25_m2.txt;0;9;
