..\datos\GKD-b_10_n25_m7.txt;23.2651;48;
..\datos\GKD-b_11_n50_m5.txt;8.82886;90;
..\datos\GKD-b_12_n50_m5.txt;3.29407;87;
..\datos\GKD-b_13_n50_m5.txt;12.9767;114;
..\datos\GKD-b_14_n50_m5.txt;8.67316;108;
..\datos\GKD-b_15_n50_m5.txt;2.9436;92;
..\datos\GKD-b_16_n50_m15.txt;85.927;528;
..\datos\GKD-b_17_n50_m15.txt;48.1074;612;
..\datos\GKD-b_18_n50_m15.txt;65.8839;445;
..\datos\GKD-b_19_n50_m15.txt;63.9427;440;
..\datos\GKD-b_1_n25_m2.txt;0;9;
..\datos\GKD-b_20_n50_m15.txt;53.5642;443;
..\datos\GKD-b_21_n100_m10.txt;23.728;1014;
..\datos\GKD-b_22_n100_m10.txt;21.7585;872;
..\datos\GKD-b_23_n100_m10.txt;35.2775;972;
..\datos\GKD-b_24_n100_m10.txt;26.5731;1079;
..\datos\GKD-b_25_n100_m10.txt;26.0747;855;
..\datos\GKD-b_26_n100_m30.txt;278.686;4278;
..\datos\GKD-b_27_n100_m30.txt;234.266;4325;
..\datos\GKD-b_28_n100_m30.txt;214.943;5037;
..\datos\GKD-b_29_n100_m30.txt;167.795;4357;
..\datos\GKD-b_2_n25_m2.txt;0;7;
..\datos\GKD-b_30_n100_m30.txt;184.331;3410;
..\datos\GKD-b_31_n125_m12.txt;15.9229;3189;
..\datos\GKD-b_32_n125_m12.txt;37.3917;2082;
..\datos\GKD-b_33_n125_m12.txt;30.442;2320;
..\datos\GKD-b_34_n125_m12.txt;36.4823;1969;
..\datos\GKD-b_35_n125_m12.txt;24.9415;2183;
..\datos\GKD-b_36_n125_m37.txt;261.665;6544;
..\datos\GKD-b_37_n125_m37.txt;344.08;7005;
..\datos\GKD-b_38_n125_m37.txt;292.573;7121;
..\datos\GKD-b_39_n125_m37.txt;313.193;7688;
..\datos\GKD-b_3_n25_m2.txt;0;8;
..\datos\GKD-b_40_n125_m37.txt;294.091;7318;
..\datos\GKD-b_41_n150_m15.txt;38.5493;3835;
..\datos\GKD-b_42_n150_m15.txt;49.9539;4134;
..\datos\GKD-b_43_n150_m15.txt;43.4363;3827;
..\datos\GKD-b_44_n150_m15.txt;37.5311;3260;
..\datos\GKD-b_45_n150_m15.txt;44.5115;3361;
..\datos\GKD-b_46_n150_m45.txt;436.964;10200;
..\datos\GKD-b_47_n150_m45.txt;360.276;11679;
..\datos\GKD-b_48_n150_m45.txt;430.695;10315;
..\datos\GKD-b_49_n150_m45.txt;374.986;11108;
..\datos\GKD-b_4_n25_m2.txt;0;6;
..\datos\GKD-b_50_n150_m45.txt;377.27;11137;
..\datos\GKD-b_5_n25_m2.txt;0;9;
..\datos\GKD-b_6_n25_m7.txt;12.718;46;
..\datos\GKD-b_7_n25_m7.txt;23.6648;39;
..\datos\GKD-b_8_n25_m7.txt;21.2855;53;
..\datos\GKD-b_9_n25_m7.txt;25.54;48;
